192.168.10.41 hits=7;first=1760419780.303;last=1760434156.907;url=www.yandex.kz;blacklist=
192.168.10.41 hits=1;first=1760434438.416;last=1760434438.416;url=blog.whatsapp.com;blacklist=
192.168.10.41 hits=1;first=1760435825.494;last=1760435825.494;url=firebaseremoteconfig.googleapis.com;blacklist=
192.168.10.41 hits=2;first=1760435576.12;last=1760435704.596;url=home.imgsmail.ru;blacklist=
192.168.10.41 hits=2;first=1760434415.113;last=1760435084.066;url=weather.rambler.ru;blacklist=
192.168.10.41 hits=3;first=1760435585.675;last=1760435633.149;url=cloclo63.datacloudmail.ru;blacklist=
192.168.10.41 hits=12;first=1760423411.582;last=1760436030.995;url=jzk-st10g.2day.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=2;first=1760435085.338;last=1760435085.545;url=cdn-store.rambler.ru;blacklist=
192.168.10.41 hits=3;first=1760435741.581;last=1760435755.456;url=github.com;blacklist=
192.168.10.41 hits=32;first=1760435579.293;last=1760444630.925;url=cloud.mail.ru;blacklist=
192.168.10.41 hits=12;first=1760423411.582;last=1760436031.498;url=speedtest.sat-lines.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=3;first=1760432008.338;last=1760432096.274;url=ocsp.pki.gov.kz;blacklist=
192.168.10.41 hits=1;first=1760437706.76;last=1760437706.76;url=jnn-pa.googleapis.com;blacklist=
192.168.10.41 hits=37;first=1760442383.389;last=1760444630.925;url=cloud.imgsmail.ru;blacklist=
192.168.10.41 hits=26;first=1760434407.969;last=1760434598.661;url=yandex.kz;blacklist=
192.168.10.41 hits=3;first=1760435578.805;last=1760435578.805;url=r.mradx.net;blacklist=
192.168.10.41 hits=1;first=1760411199.629;last=1760411199.629;url=permanently-removed.invalid;blacklist=
192.168.10.41 hits=1;first=1760435721.176;last=1760435721.176;url=cloclo59.datacloudmail.ru;blacklist=
192.168.11.38 hits=2;first=1760421221.62;last=1760421221.735;url=esf.gov.kz;blacklist=
192.168.11.38 hits=1;first=1760420326.308;last=1760420326.308;url=ya.ru;blacklist=
192.168.11.38 hits=1;first=1760420325.988;last=1760420325.988;url=yandex.ru;blacklist=
192.168.11.38 hits=2;first=1760421215.688;last=1760421215.926;url=www.google.kz;blacklist=
192.168.11.38 hits=9;first=1760419589.361;last=1760421235.012;url=edge.microsoft.com;blacklist=
192.168.11.38 hits=19;first=1760419551.81;last=1760421671.914;url=yandex.kz;blacklist=
192.168.11.38 hits=2;first=1760421216.281;last=1760421216.481;url=ru.wikipedia.org;blacklist=
192.168.11.38 hits=2;first=1760421215.225;last=1760421215.451;url=www.rambler.ru;blacklist=
192.168.11.38 hits=4;first=1760421205.441;last=1760421207.135;url=www.bing.com;blacklist=
192.168.11.5 hits=2;first=1760444380.659;last=1760444380.659;url=ublockorigin.github.io;blacklist=
192.168.11.5 hits=2;first=1760426920.399;last=1760426920.412;url=platform.twitter.com;blacklist=
192.168.11.5 hits=4;first=1760426757.185;last=1760426760.423;url=kinobar.im;blacklist=
192.168.11.5 hits=2;first=1760440951.152;last=1760440951.152;url=imgs2.imgsmail.ru;blacklist=
192.168.11.5 hits=8;first=1760440656.15;last=1760440957.152;url=cloud.mail.ru;blacklist=
192.168.11.5 hits=5;first=1760426659.57;last=1760426698.162;url=s.amgradio.ru;blacklist=
192.168.11.5 hits=2;first=1760426659.222;last=1760426669.315;url=rusradio.hostingradio.ru;blacklist=
192.168.11.5 hits=8;first=1760426393.512;last=1760426846.067;url=www.youtube.com;blacklist=
192.168.11.5 hits=2;first=1760426483.991;last=1760426484.028;url=api.okcdn.ru;blacklist=
192.168.11.5 hits=2;first=1760426353.118;last=1760426353.226;url=www.yandex.kz;blacklist=
192.168.11.5 hits=30;first=1760439150.583;last=1760440920.146;url=portal.mail.ru;blacklist=
192.168.11.5 hits=1;first=1760426654.167;last=1760426654.167;url=ogads-pa.clients6.google.com;blacklist=
192.168.11.5 hits=11;first=1760426693.339;last=1760426793.995;url=hfm.amgradio.ru;blacklist=
192.168.11.5 hits=1;first=1760426863.818;last=1760426863.818;url=rezka.ag;blacklist=
192.168.11.5 hits=3;first=1760440777.909;last=1760444379.119;url=ublockorigin.pages.dev;blacklist=
192.168.11.5 hits=6;first=1760440495.144;last=1760440855.148;url=cloud.imgsmail.ru;blacklist=
192.168.11.5 hits=6;first=1760440752.587;last=1760440843.489;url=edge.microsoft.com;blacklist=
192.168.11.5 hits=2;first=1760426681.559;last=1760426691.686;url=ru1.amgradio.ru;blacklist=
sgolota@tp.oil hits=3;first=1760435586.283;last=1760435633.452;url=cloclo63.datacloudmail.ru;blacklist=
sgolota@tp.oil hits=1;first=1760419778.681;last=1760419778.681;url=permanently-removed.invalid;blacklist=
sgolota@tp.oil hits=10;first=1760419780.36;last=1760419921.277;url=www.yandex.kz;blacklist=
sgolota@tp.oil hits=2;first=1760435712.855;last=1760440760.176;url=cloclo59.cloud.mail.ru;blacklist=
sgolota@tp.oil hits=107;first=1760434418.141;last=1760509218.075;url=edge.microsoft.com;blacklist=
sgolota@tp.oil hits=4;first=1760419782.835;last=1760419782.976;url=www.google.kz;blacklist=
sgolota@tp.oil hits=1;first=1760435555.467;last=1760435555.467;url=kenes2.1414.kz;blacklist=
sgolota@tp.oil hits=4;first=1760419781.942;last=1760419781.942;url=www.rambler.ru;blacklist=
sgolota@tp.oil hits=2;first=1760435742.132;last=1760435755.906;url=github.com;blacklist=
vpupkin@tp.oil hits=2;first=1760421215.326;last=1760421215.458;url=www.rambler.ru;blacklist=
vpupkin@tp.oil hits=6;first=1760421205.514;last=1760421207.144;url=www.bing.com;blacklist=
vpupkin@tp.oil hits=1;first=1760421216.457;last=1760421216.457;url=edgeassetservice.azureedge.net;blacklist=
vpupkin@tp.oil hits=12;first=1760421205.288;last=1760421235.019;url=edge.microsoft.com;blacklist=
vpupkin@tp.oil hits=2;first=1760421215.736;last=1760421215.934;url=www.google.kz;blacklist=
vpupkin@tp.oil hits=2;first=1760421216.32;last=1760421216.487;url=ru.wikipedia.org;blacklist=
vpupkin@tp.oil hits=26;first=1760421195.135;last=1760421671.923;url=yandex.kz;blacklist=
vrogov@tp.oil hits=8;first=1760426393.587;last=1760426846.091;url=www.youtube.com;blacklist=
vrogov@tp.oil hits=2;first=1760426681.672;last=1760426691.71;url=ru1.amgradio.ru;blacklist=
vrogov@tp.oil hits=5;first=1760426659.642;last=1760426698.189;url=s.amgradio.ru;blacklist=
vrogov@tp.oil hits=2;first=1760426659.296;last=1760426669.341;url=rusradio.hostingradio.ru;blacklist=
vrogov@tp.oil hits=11;first=1760426693.445;last=1760426794.02;url=hfm.amgradio.ru;blacklist=
vrogov@tp.oil hits=2;first=1760426371.203;last=1760426891.582;url=www.yaplakal.com;blacklist=
