192.168.11.38 hits=2;first=1760503866.367;last=1760503866.438;url=ublockorigin.pages.dev;blacklist=
192.168.11.5 hits=2;first=1760511046.151;last=1760511046.443;url=ogads-pa.clients6.google.com;blacklist=
192.168.11.5 hits=2;first=1760504034.907;last=1760504314.704;url=cdn.statically.io;blacklist=
192.168.11.5 hits=4;first=1760504452.199;last=1760504457.915;url=yastatic.net;blacklist=
192.168.11.5 hits=4;first=1760504040.643;last=1760504321.72;url=malware-filter.gitlab.io;blacklist=
192.168.11.5 hits=10;first=1760503921.42;last=1760511041.147;url=yandex.kz;blacklist=
192.168.11.5 hits=1;first=1760503910.565;last=1760503910.565;url=cloud.imgsmail.ru;blacklist=
192.168.11.5 hits=1;first=1760503928.788;last=1760503928.788;url=sdk-api.apptracer.ru;blacklist=
192.168.11.5 hits=1;first=1760503910.566;last=1760503910.566;url=imgs2.imgsmail.ru;blacklist=
192.168.11.5 hits=2;first=1760503910.566;last=1760503910.567;url=cloud.mail.ru;blacklist=
192.168.11.5 hits=1;first=1760511053.025;last=1760511053.025;url=www.yapfiles.ru;blacklist=
192.168.11.5 hits=2;first=1760511054.769;last=1760511151.118;url=s01.yapfiles.ru;blacklist=
192.168.11.5 hits=2;first=1760511053.868;last=1760511054.321;url=platform.twitter.com;blacklist=
192.168.11.5 hits=9;first=1760507927.327;last=1760511544.965;url=ublockorigin.github.io;blacklist=
192.168.11.5 hits=5;first=1760503921.874;last=1760504268.049;url=www.rambler.ru;blacklist=
192.168.11.5 hits=1;first=1760511054.329;last=1760511054.329;url=fonts.googleapis.com;blacklist=
192.168.11.5 hits=1;first=1760512751.181;last=1760512751.181;url=copilot.microsoft.com;blacklist=
192.168.11.5 hits=1;first=1760511046.539;last=1760511046.539;url=xpaycdn-prod.azureedge.net;blacklist=
192.168.11.5 hits=2;first=1760504455.228;last=1760504466.193;url=ya.ru;blacklist=
192.168.11.5 hits=3;first=1760511051.741;last=1760511053.484;url=www.yaplakal.com;blacklist=
192.168.11.5 hits=2;first=1760504041.674;last=1760504320.728;url=malware-filter.pages.dev;blacklist=
192.168.11.5 hits=1;first=1760503910.566;last=1760503910.566;url=portal.mail.ru;blacklist=
192.168.11.5 hits=2;first=1760511053.165;last=1760511053.169;url=s00.yaplakal.com;blacklist=
192.168.11.5 hits=2;first=1760511122.86;last=1760511380.647;url=s02.yapfiles.ru;blacklist=
192.168.11.5 hits=38;first=1760504507.664;last=1760511476.465;url=edge.microsoft.com;blacklist=
192.168.11.5 hits=2;first=1760504454.924;last=1760504465.86;url=yandex.ru;blacklist=
192.168.11.5 hits=6;first=1760511539.8;last=1760511539.8;url=ublockorigin.pages.dev;blacklist=
192.168.11.5 hits=3;first=1760504320.503;last=1760507933.98;url=curbengh.github.io;blacklist=
192.168.11.5 hits=2;first=1760504033.474;last=1760504314.499;url=cdn.jsdelivr.net;blacklist=
192.168.11.5 hits=8;first=1760503929.858;last=1760504446.851;url=www.bing.com;blacklist=
192.168.11.5 hits=7;first=1760511045.281;last=1760511050.609;url=www.google.com;blacklist=
192.168.11.5 hits=2;first=1760511054.602;last=1760511054.608;url=st3-23.vk.com;blacklist=
192.168.11.5 hits=2;first=1760504747.405;last=1760511046.539;url=xpaywalletcdn-prod.azureedge.net;blacklist=
192.168.11.5 hits=9;first=1760512667.917;last=1760512667.917;url=vk.com;blacklist=
sgolota@tp.oil hits=536;first=1760503281.845;last=1760512247.581;url=edge.microsoft.com;blacklist=
sgolota@tp.oil hits=2;first=1760503954.585;last=1760505687.177;url=favicon.yandex.net;blacklist=
sgolota@tp.oil hits=2;first=1760414846.176;last=1760414846.229;url=api.yapfiles.ru;blacklist=
vpupkin@tp.oil hits=4;first=1760503867.793;last=1760503868.03;url=malware-filter.gitlab.io;blacklist=
vpupkin@tp.oil hits=6;first=1760503866.361;last=1760503866.688;url=ublockorigin.github.io;blacklist=
vpupkin@tp.oil hits=4;first=1760503876.851;last=1760503877.169;url=www.rambler.ru;blacklist=
vpupkin@tp.oil hits=2;first=1760503866.566;last=1760503866.567;url=cdn.jsdelivr.net;blacklist=
vpupkin@tp.oil hits=4;first=1760503863.578;last=1760503866.285;url=www.bing.com;blacklist=
vpupkin@tp.oil hits=2;first=1760503866.654;last=1760503866.655;url=cdn.statically.io;blacklist=
vpupkin@tp.oil hits=4;first=1760503866.426;last=1760503866.453;url=ublockorigin.pages.dev;blacklist=
vpupkin@tp.oil hits=2;first=1760503867.919;last=1760503867.92;url=malware-filter.pages.dev;blacklist=
vpupkin@tp.oil hits=2;first=1760503868.011;last=1760503868.012;url=curbengh.github.io;blacklist=
vpupkin@tp.oil hits=4;first=1760503876.352;last=1760503876.601;url=www.yandex.kz;blacklist=
vpupkin@tp.oil hits=2;first=1760503863.677;last=1760503863.679;url=copilot.microsoft.com;blacklist=
vpupkin@tp.oil hits=4;first=1760503877.406;last=1760503877.628;url=www.google.kz;blacklist=
vpupkin@tp.oil hits=17;first=1760503863.608;last=1760503896.892;url=edge.microsoft.com;blacklist=
vrogov@tp.oil hits=2;first=1760507927.649;last=1760511545.257;url=ublockorigin.github.io;blacklist=
vrogov@tp.oil hits=1;first=1760511054.608;last=1760511054.608;url=platform.twitter.com;blacklist=
vrogov@tp.oil hits=1;first=1760511057.103;last=1760511057.103;url=s01.yapfiles.ru;blacklist=
vrogov@tp.oil hits=2;first=1760507928.604;last=1760511544.955;url=ublockorigin.pages.dev;blacklist=
vrogov@tp.oil hits=5;first=1760511055.077;last=1760511955.292;url=vk.com;blacklist=
vrogov@tp.oil hits=1;first=1760511041.24;last=1760511041.24;url=yandex.kz;blacklist=
vrogov@tp.oil hits=1;first=1760511142.449;last=1760511142.449;url=s02.yapfiles.ru;blacklist=
