192.168.10.41 hits=4;first=1760435735.207;last=1760435739.42;url=notepad-plus-plus.org;blacklist=
192.168.10.41 hits=1;first=1760435823.889;last=1760435823.889;url=cdn.ziffstatic.com;blacklist=
192.168.10.41 hits=2;first=1760435107.214;last=1760435555.239;url=kenes2.1414.kz;blacklist=
192.168.10.41 hits=1;first=1760497553.394;last=1760497553.394;url=copilot.microsoft.com;blacklist=
192.168.10.41 hits=7;first=1760419780.303;last=1760434156.907;url=www.yandex.kz;blacklist=
192.168.10.41 hits=1;first=1760435825.494;last=1760435825.494;url=firebaseremoteconfig.googleapis.com;blacklist=
192.168.10.41 hits=2;first=1760435576.12;last=1760435704.596;url=home.imgsmail.ru;blacklist=
192.168.10.41 hits=8;first=1760435085.338;last=1760503959.662;url=cdn-store.rambler.ru;blacklist=
192.168.10.41 hits=32;first=1760435579.293;last=1760444630.925;url=cloud.mail.ru;blacklist=
192.168.10.41 hits=14;first=1760333426.593;last=1760436031.498;url=speedtest.sat-lines.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=37;first=1760442383.389;last=1760444630.925;url=cloud.imgsmail.ru;blacklist=
192.168.10.41 hits=102;first=1760434407.969;last=1760509165.458;url=yandex.kz;blacklist=
192.168.10.41 hits=1;first=1760435721.176;last=1760435721.176;url=cloclo59.datacloudmail.ru;blacklist=
192.168.10.41 hits=5;first=1760437689.843;last=1760437692.677;url=fonts.gstatic.com;blacklist=
192.168.10.41 hits=33;first=1760434414.321;last=1760504253.973;url=rcm.rambler.ru;blacklist=
192.168.10.41 hits=7;first=1760434419.37;last=1760434419.648;url=cdn.jsdelivr.net;blacklist=
192.168.10.41 hits=2;first=1760435578.568;last=1760435707.902;url=thumb.cloud.mail.ru;blacklist=
192.168.10.41 hits=7;first=1760497064.09;last=1760502798.726;url=www.bing.com;blacklist=
192.168.10.41 hits=1;first=1760436324.709;last=1760436324.709;url=appleid.cdn-apple.com;blacklist=
192.168.10.41 hits=3;first=1760419782.804;last=1760504252.306;url=www.google.kz;blacklist=
192.168.10.41 hits=6;first=1760436321.475;last=1760437485.48;url=geolocation.onetrust.com;blacklist=
192.168.10.41 hits=1;first=1760497107.789;last=1760497107.789;url=curbengh.github.io;blacklist=
192.168.10.41 hits=1;first=1760414846.132;last=1760414846.132;url=api.yapfiles.ru;blacklist=
192.168.10.41 hits=13;first=1760434412.778;last=1760434415.451;url=static.rambler.ru;blacklist=
192.168.10.41 hits=24;first=1760437690.162;last=1760437879.083;url=www.youtube.com;blacklist=
192.168.10.41 hits=3;first=1760435733.861;last=1760435735.546;url=www.gstatic.com;blacklist=
192.168.10.41 hits=8;first=1760434161.091;last=1760504263.569;url=ya.ru;blacklist=
192.168.10.41 hits=7;first=1760330470.955;last=1760508407.9;url=crl.pki.gov.kz;blacklist=
192.168.10.41 hits=14;first=1760333426.498;last=1760436030.992;url=nur-st.astel.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=6;first=1760504221.272;last=1760504222.791;url=offside.kz;blacklist=
192.168.10.41 hits=1;first=1760434416.236;last=1760434416.236;url=cdn-s01.rambler.ru;blacklist=
192.168.10.41 hits=24;first=1760434413.3;last=1760504253.855;url=news.store.rambler.ru;blacklist=
192.168.10.41 hits=3;first=1760440759.777;last=1760440759.777;url=cloclo59.cloud.mail.ru;blacklist=
192.168.10.41 hits=2;first=1760435735.228;last=1760435735.232;url=encrypted-tbn1.gstatic.com;blacklist=
192.168.10.41 hits=1;first=1760340127.633;last=1760340127.633;url=sse.games.yandex.kz;blacklist=
192.168.10.41 hits=1;first=1760435735.228;last=1760435735.228;url=encrypted-tbn0.gstatic.com;blacklist=
192.168.10.41 hits=14;first=1760333426.593;last=1760436030.997;url=speedtest.kyzylorda.telecom.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=14;first=1760333426.643;last=1760436034.998;url=shymkent-01.speedtest.telco.ftel.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=14;first=1760333426.695;last=1760436035.502;url=speedtest2.fish-net.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=15;first=1760330445.242;last=1760434415.997;url=st.top100.ru;blacklist=
192.168.10.41 hits=14;first=1760333426.691;last=1760436031.998;url=shm-st10g.2day.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=8;first=1760437693.105;last=1760437784.691;url=rr1---sn-35153iuxa-53mz.googlevideo.com;blacklist=
192.168.10.41 hits=1;first=1760497101.664;last=1760497101.664;url=raw.githubusercontent.com;blacklist=
192.168.10.41 hits=322;first=1760444501.445;last=1760512247.533;url=edge.microsoft.com;blacklist=
192.168.10.41 hits=2;first=1760444540.933;last=1760497102.174;url=ublockorigin.pages.dev;blacklist=
192.168.10.41 hits=1;first=1760435107.042;last=1760435107.042;url=arc.msn.com;blacklist=
192.168.10.41 hits=24;first=1760434406.08;last=1760505687.205;url=favicon.yandex.net;blacklist=
192.168.10.41 hits=1;first=1760434438.416;last=1760434438.416;url=blog.whatsapp.com;blacklist=
192.168.10.41 hits=5;first=1760434415.113;last=1760504253.484;url=weather.rambler.ru;blacklist=
192.168.10.41 hits=3;first=1760435585.675;last=1760435633.149;url=cloclo63.datacloudmail.ru;blacklist=
192.168.10.41 hits=14;first=1760333426.593;last=1760436030.995;url=jzk-st10g.2day.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=1;first=1760504075.728;last=1760504075.728;url=egress.yandex.net;blacklist=
192.168.10.41 hits=3;first=1760435741.581;last=1760435755.456;url=github.com;blacklist=
192.168.10.41 hits=3;first=1760432008.338;last=1760432096.274;url=ocsp.pki.gov.kz;blacklist=
192.168.10.41 hits=1;first=1760437706.76;last=1760437706.76;url=jnn-pa.googleapis.com;blacklist=
192.168.10.41 hits=10;first=1760419778.149;last=1760502499.295;url=permanently-removed.invalid;blacklist=
192.168.10.41 hits=3;first=1760435578.805;last=1760435578.805;url=r.mradx.net;blacklist=
192.168.10.41 hits=2;first=1760498146.414;last=1760502799.903;url=xpaywalletcdn-prod.azureedge.net;blacklist=
192.168.10.41 hits=14;first=1760333426.593;last=1760436033;url=speedtest.shimkent.telecom.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=1;first=1760436325.196;last=1760436325.196;url=cdn.cookielaw.org;blacklist=
192.168.10.41 hits=16;first=1760435084.896;last=1760504252.688;url=id.rambler.ru;blacklist=
192.168.10.41 hits=2;first=1760436307.83;last=1760437523.521;url=b.cdnst.net;blacklist=
192.168.10.41 hits=1;first=1760435573.789;last=1760435573.789;url=account.mail.ru;blacklist=
192.168.10.41 hits=44;first=1760434416.761;last=1760509167.017;url=embeds.rambler.ru;blacklist=
192.168.10.41 hits=14;first=1760333426.618;last=1760436031.497;url=speedtest.connect-s.kz.prod.hosts.ooklaserver.net;blacklist=
192.168.10.41 hits=7;first=1760434443.675;last=1760434450.944;url=static.whatsapp.net;blacklist=
192.168.10.41 hits=98;first=1760438245.825;last=1760444752.787;url=portal.mail.ru;blacklist=
192.168.11.38 hits=2;first=1760503867.716;last=1760503868.023;url=malware-filter.gitlab.io;blacklist=
192.168.11.38 hits=13;first=1760359503.476;last=1760359565.586;url=hb.bumlam.com;blacklist=
192.168.11.38 hits=1;first=1760503866.576;last=1760503866.576;url=cdn.statically.io;blacklist=
192.168.11.38 hits=2;first=1760359502.717;last=1760359502.733;url=cdn.skcrtxr.com;blacklist=
192.168.11.38 hits=1;first=1760421216.38;last=1760421216.38;url=edgeassetservice.azureedge.net;blacklist=
192.168.11.38 hits=19;first=1760419551.81;last=1760421671.914;url=yandex.kz;blacklist=
192.168.11.38 hits=1;first=1760359503.686;last=1760359503.686;url=exad.smi2.ru;blacklist=
192.168.11.38 hits=4;first=1760359503.739;last=1760359503.842;url=fcgi4.gnezdo.ru;blacklist=
192.168.11.38 hits=3;first=1760503866.311;last=1760503866.678;url=ublockorigin.github.io;blacklist=
192.168.11.38 hits=4;first=1760421215.225;last=1760503877.161;url=www.rambler.ru;blacklist=
192.168.11.38 hits=2;first=1760358936.209;last=1760358936.248;url=radio.yandex.ru;blacklist=
192.168.11.38 hits=1;first=1760358338.513;last=1760358338.513;url=windows.msn.com;blacklist=
192.168.11.38 hits=2;first=1760359502.717;last=1760359502.737;url=static.terratraf.com;blacklist=
192.168.11.38 hits=1;first=1760420326.308;last=1760420326.308;url=ya.ru;blacklist=
192.168.11.38 hits=5;first=1760358078.335;last=1760359404.154;url=crl4.digicert.com;blacklist=
192.168.11.38 hits=1;first=1760503867.846;last=1760503867.846;url=malware-filter.pages.dev;blacklist=
192.168.11.38 hits=1;first=1760503863.598;last=1760503863.598;url=copilot.microsoft.com;blacklist=
192.168.11.38 hits=1;first=1760359627.981;last=1760359627.981;url=sync.1dmp.io;blacklist=
192.168.11.38 hits=2;first=1760421216.281;last=1760421216.481;url=ru.wikipedia.org;blacklist=
192.168.11.38 hits=6;first=1760359150.106;last=1760503876.594;url=www.yandex.kz;blacklist=
192.168.11.38 hits=17;first=1760358078.282;last=1760359618.514;url=ocsp.digicert.com;blacklist=
192.168.11.38 hits=1;first=1760359628.09;last=1760359628.09;url=sync.upravel.com;blacklist=
192.168.11.38 hits=1;first=1760420325.988;last=1760420325.988;url=yandex.ru;blacklist=
192.168.11.38 hits=2;first=1760358935.142;last=1760358936.188;url=music.yandex.ru;blacklist=
192.168.11.38 hits=2;first=1760503866.367;last=1760503866.438;url=ublockorigin.pages.dev;blacklist=
192.168.11.38 hits=1;first=1760359191.053;last=1760359191.053;url=30947b7b8c48b48c25a63faf02e0fc0f.clo.footprintdns.com;blacklist=
192.168.11.38 hits=1;first=1760070314.246;last=1760070314.246;url=geolocation.onetrust.com;blacklist=
192.168.11.38 hits=1;first=1760503867.935;last=1760503867.935;url=curbengh.github.io;blacklist=
192.168.11.38 hits=1;first=1760338403.593;last=1760338403.593;url=vkvideo.ru;blacklist=
192.168.11.38 hits=14;first=1760359503.438;last=1760359504.57;url=pretarg.adhigh.net;blacklist=
192.168.11.38 hits=6;first=1760359498.252;last=1760359506.258;url=browser.pipe.aria.microsoft.com;blacklist=
192.168.11.38 hits=8;first=1760359503.339;last=1760359503.42;url=matchid.adfox.yandex.ru;blacklist=
192.168.11.38 hits=6;first=1760338385.721;last=1760503877.607;url=www.google.kz;blacklist=
192.168.11.38 hits=18;first=1760419589.361;last=1760503896.883;url=edge.microsoft.com;blacklist=
192.168.11.38 hits=2;first=1760332872.335;last=1760503866.501;url=cdn.jsdelivr.net;blacklist=
192.168.11.38 hits=6;first=1760421205.441;last=1760503866.259;url=www.bing.com;blacklist=
192.168.11.38 hits=16;first=1760359503.472;last=1760359565.582;url=ad.mail.ru;blacklist=
192.168.11.38 hits=7;first=1760358039.327;last=1760359623.608;url=ads.adfox.ru;blacklist=
192.168.11.38 hits=2;first=1760421221.62;last=1760421221.735;url=esf.gov.kz;blacklist=
192.168.11.38 hits=17;first=1760359144.74;last=1760359618.519;url=crl3.digicert.com;blacklist=
192.168.11.5 hits=4;first=1760426757.185;last=1760426760.423;url=kinobar.im;blacklist=
192.168.11.5 hits=1;first=1760511053.025;last=1760511053.025;url=www.yapfiles.ru;blacklist=
192.168.11.5 hits=10;first=1760440656.15;last=1760503910.567;url=cloud.mail.ru;blacklist=
192.168.11.5 hits=2;first=1760511054.769;last=1760511151.118;url=s01.yapfiles.ru;blacklist=
192.168.11.5 hits=3;first=1760511051.741;last=1760511053.484;url=www.yaplakal.com;blacklist=
192.168.11.5 hits=2;first=1760504041.674;last=1760504320.728;url=malware-filter.pages.dev;blacklist=
192.168.11.5 hits=2;first=1760426353.118;last=1760426353.226;url=www.yandex.kz;blacklist=
192.168.11.5 hits=1;first=1760512751.181;last=1760512751.181;url=copilot.microsoft.com;blacklist=
192.168.11.5 hits=2;first=1760426483.991;last=1760426484.028;url=api.okcdn.ru;blacklist=
192.168.11.5 hits=4;first=1760504040.643;last=1760504321.72;url=malware-filter.gitlab.io;blacklist=
192.168.11.5 hits=1;first=1760503928.788;last=1760503928.788;url=sdk-api.apptracer.ru;blacklist=
192.168.11.5 hits=1;first=1760426863.818;last=1760426863.818;url=rezka.ag;blacklist=
192.168.11.5 hits=10;first=1760503921.42;last=1760511041.147;url=yandex.kz;blacklist=
192.168.11.5 hits=7;first=1760440495.144;last=1760503910.565;url=cloud.imgsmail.ru;blacklist=
192.168.11.5 hits=2;first=1760511054.602;last=1760511054.608;url=st3-23.vk.com;blacklist=
192.168.11.5 hits=2;first=1760504033.474;last=1760504314.499;url=cdn.jsdelivr.net;blacklist=
192.168.11.5 hits=8;first=1760503929.858;last=1760504446.851;url=www.bing.com;blacklist=
192.168.11.5 hits=9;first=1760512667.917;last=1760512667.917;url=vk.com;blacklist=
192.168.11.5 hits=2;first=1760504747.405;last=1760511046.539;url=xpaywalletcdn-prod.azureedge.net;blacklist=
192.168.11.5 hits=31;first=1760439150.583;last=1760503910.566;url=portal.mail.ru;blacklist=
192.168.11.5 hits=11;first=1760426693.339;last=1760426793.995;url=hfm.amgradio.ru;blacklist=
192.168.11.5 hits=3;first=1760504320.503;last=1760507933.98;url=curbengh.github.io;blacklist=
192.168.11.5 hits=2;first=1760426681.559;last=1760426691.686;url=ru1.amgradio.ru;blacklist=
192.168.11.5 hits=2;first=1760511122.86;last=1760511380.647;url=s02.yapfiles.ru;blacklist=
192.168.11.5 hits=5;first=1760503921.874;last=1760504268.049;url=www.rambler.ru;blacklist=
192.168.11.5 hits=11;first=1760444380.659;last=1760511544.965;url=ublockorigin.github.io;blacklist=
192.168.11.5 hits=1;first=1760511054.329;last=1760511054.329;url=fonts.googleapis.com;blacklist=
192.168.11.5 hits=3;first=1760440951.152;last=1760503910.566;url=imgs2.imgsmail.ru;blacklist=
192.168.11.5 hits=4;first=1760426920.399;last=1760511054.321;url=platform.twitter.com;blacklist=
192.168.11.5 hits=2;first=1760504455.228;last=1760504466.193;url=ya.ru;blacklist=
192.168.11.5 hits=2;first=1760426659.222;last=1760426669.315;url=rusradio.hostingradio.ru;blacklist=
192.168.11.5 hits=1;first=1760511046.539;last=1760511046.539;url=xpaycdn-prod.azureedge.net;blacklist=
192.168.11.5 hits=8;first=1760426393.512;last=1760426846.067;url=www.youtube.com;blacklist=
192.168.11.5 hits=4;first=1760504452.199;last=1760504457.915;url=yastatic.net;blacklist=
192.168.11.5 hits=3;first=1760426654.167;last=1760511046.443;url=ogads-pa.clients6.google.com;blacklist=
192.168.11.5 hits=2;first=1760504034.907;last=1760504314.704;url=cdn.statically.io;blacklist=
192.168.11.5 hits=7;first=1760511045.281;last=1760511050.609;url=www.google.com;blacklist=
192.168.11.5 hits=5;first=1760426659.57;last=1760426698.162;url=s.amgradio.ru;blacklist=
192.168.11.5 hits=2;first=1760511053.165;last=1760511053.169;url=s00.yaplakal.com;blacklist=
192.168.11.5 hits=2;first=1760504454.924;last=1760504465.86;url=yandex.ru;blacklist=
192.168.11.5 hits=9;first=1760440777.909;last=1760511539.8;url=ublockorigin.pages.dev;blacklist=
192.168.11.5 hits=44;first=1760440752.587;last=1760511476.465;url=edge.microsoft.com;blacklist=
sgolota@tp.oil hits=2;first=1760435742.132;last=1760435755.906;url=github.com;blacklist=
sgolota@tp.oil hits=4;first=1760419781.942;last=1760419781.942;url=www.rambler.ru;blacklist=
sgolota@tp.oil hits=2;first=1760503954.585;last=1760505687.177;url=favicon.yandex.net;blacklist=
sgolota@tp.oil hits=2;first=1760435712.855;last=1760440760.176;url=cloclo59.cloud.mail.ru;blacklist=
sgolota@tp.oil hits=10;first=1760419780.36;last=1760419921.277;url=www.yandex.kz;blacklist=
sgolota@tp.oil hits=3;first=1760435586.283;last=1760435633.452;url=cloclo63.datacloudmail.ru;blacklist=
sgolota@tp.oil hits=1;first=1760435555.467;last=1760435555.467;url=kenes2.1414.kz;blacklist=
sgolota@tp.oil hits=4;first=1760419782.835;last=1760419782.976;url=www.google.kz;blacklist=
sgolota@tp.oil hits=643;first=1760434418.141;last=1760512247.581;url=edge.microsoft.com;blacklist=
sgolota@tp.oil hits=10;first=1760332199.489;last=1760419778.681;url=permanently-removed.invalid;blacklist=
sgolota@tp.oil hits=2;first=1760414846.176;last=1760414846.229;url=api.yapfiles.ru;blacklist=
vpupkin@tp.oil hits=2;first=1760503866.566;last=1760503866.567;url=cdn.jsdelivr.net;blacklist=
vpupkin@tp.oil hits=10;first=1760421205.514;last=1760503866.285;url=www.bing.com;blacklist=
vpupkin@tp.oil hits=6;first=1760421215.326;last=1760503877.169;url=www.rambler.ru;blacklist=
vpupkin@tp.oil hits=6;first=1760503866.361;last=1760503866.688;url=ublockorigin.github.io;blacklist=
vpupkin@tp.oil hits=2;first=1760358936.238;last=1760358936.257;url=radio.yandex.ru;blacklist=
vpupkin@tp.oil hits=1;first=1760358338.542;last=1760358338.542;url=windows.msn.com;blacklist=
vpupkin@tp.oil hits=2;first=1760503863.677;last=1760503863.679;url=copilot.microsoft.com;blacklist=
vpupkin@tp.oil hits=2;first=1760421216.32;last=1760421216.487;url=ru.wikipedia.org;blacklist=
vpupkin@tp.oil hits=4;first=1760503876.352;last=1760503876.601;url=www.yandex.kz;blacklist=
vpupkin@tp.oil hits=2;first=1760503867.919;last=1760503867.92;url=malware-filter.pages.dev;blacklist=
vpupkin@tp.oil hits=2;first=1760503866.654;last=1760503866.655;url=cdn.statically.io;blacklist=
vpupkin@tp.oil hits=4;first=1760503867.793;last=1760503868.03;url=malware-filter.gitlab.io;blacklist=
vpupkin@tp.oil hits=6;first=1760421215.736;last=1760503877.628;url=www.google.kz;blacklist=
vpupkin@tp.oil hits=29;first=1760421205.288;last=1760503896.892;url=edge.microsoft.com;blacklist=
vpupkin@tp.oil hits=26;first=1760421195.135;last=1760421671.923;url=yandex.kz;blacklist=
vpupkin@tp.oil hits=1;first=1760421216.457;last=1760421216.457;url=edgeassetservice.azureedge.net;blacklist=
vpupkin@tp.oil hits=2;first=1760503868.011;last=1760503868.012;url=curbengh.github.io;blacklist=
vpupkin@tp.oil hits=2;first=1760358936.179;last=1760358936.202;url=music.yandex.ru;blacklist=
vpupkin@tp.oil hits=4;first=1760503866.426;last=1760503866.453;url=ublockorigin.pages.dev;blacklist=
vrogov@tp.oil hits=2;first=1760332872.353;last=1760332872.373;url=cdn.jsdelivr.net;blacklist=
vrogov@tp.oil hits=1;first=1760511057.103;last=1760511057.103;url=s01.yapfiles.ru;blacklist=
vrogov@tp.oil hits=1;first=1760511054.608;last=1760511054.608;url=platform.twitter.com;blacklist=
vrogov@tp.oil hits=2;first=1760507927.649;last=1760511545.257;url=ublockorigin.github.io;blacklist=
vrogov@tp.oil hits=8;first=1760426393.587;last=1760426846.091;url=www.youtube.com;blacklist=
vrogov@tp.oil hits=2;first=1760426371.203;last=1760426891.582;url=www.yaplakal.com;blacklist=
vrogov@tp.oil hits=2;first=1760426659.296;last=1760426669.341;url=rusradio.hostingradio.ru;blacklist=
vrogov@tp.oil hits=5;first=1760511055.077;last=1760511955.292;url=vk.com;blacklist=
vrogov@tp.oil hits=5;first=1760426659.642;last=1760426698.189;url=s.amgradio.ru;blacklist=
vrogov@tp.oil hits=1;first=1760511041.24;last=1760511041.24;url=yandex.kz;blacklist=
vrogov@tp.oil hits=2;first=1760426681.672;last=1760426691.71;url=ru1.amgradio.ru;blacklist=
vrogov@tp.oil hits=4;first=1760338386.003;last=1760338416.22;url=www.google.kz;blacklist=
vrogov@tp.oil hits=1;first=1760511142.449;last=1760511142.449;url=s02.yapfiles.ru;blacklist=
vrogov@tp.oil hits=2;first=1760507928.604;last=1760511544.955;url=ublockorigin.pages.dev;blacklist=
vrogov@tp.oil hits=11;first=1760426693.445;last=1760426794.02;url=hfm.amgradio.ru;blacklist=
